filename            , radius(rpl), per (d), phase
kplr005444972-2009166043257_llc.fits,4.2,3.5,0.15
kplr005444972-2009166043257_llc.fits,4.2,3.5,0.
kplr005444972-2009166043257_llc.fits,4.2,3.5,0.5
kplr005444972-2009166043257_llc.fits,0.7,105.7,1.0
kplr006921817-2009350155506_llc.fits,2.1,212.2,0.86
kplr008162250-2010174085026_llc.fits,0.5,55.5,0.23
kplr009758034-2010355172524_llc.fits,1.8,587.2,0.66
kplr008190637-2011177032512_llc.fits,3.2,21.1,0.97
kplr006026814-2011271113734_llc.fits,1.5,355.9,0.11
kplr010322878-2012088054726_llc.fits,2.1,398.1,0.7
kplr002442004-2012179063303_llc.fits,1.1,675.3,0.41
kplr006751156-2013011073258_llc.fits,3.8,833.2,0.66
kplr010091786-2013098041711_llc.fits,1.9,644.8,0.05
